41,7.317073171,0.0,40.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16,0.0,0.0,57.18,0.040816327,0,0,0,49,-3,0,0,0,0,0,0,1,0,0,1,0
16,0.0,0.0,53.94,0.0,0,0,0,0,-3,0,0,0,0,0,0,1,0,0,1,0
29,0.0,0.0,49.69,0.285714286,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1
31,16.12903226,3.225806452,40.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
34,5.882352941,0.0,60.38,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9,77.77777778,11.11111111,96.26,0.0,1,0,0,0,-9,0,0,0,0,0,1,0,0,0,0,1
11,45.45454545,18.18181818,35.95,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15,46.66666667,0.0,40.02,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
44,4.545454545,4.545454545,34.19,0.0,1,0,0,0,-27,0,0,0,0,1,0,0,0,0,0,1
36,0.0,0.0,84.39,0.111111111,0,0,0,27,-4,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0.0,85.74,0.0,1,0,0,0,-17,0,0,0,1,0,0,0,0,0,0,1
45,2.222222222,0.0,28.28,0.0,1,0,0,0,-34,0,0,0,0,0,0,1,0,0,0,1
6,33.33333333,33.33333333,35.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20,80.0,5.0,110.15,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41,2.43902439,0.0,50.61,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,52.82,0.0,0,0,0,0,-16,0,0,0,0,0,0,1,0,1,0,0
21,0.0,0.0,52.65,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0.0,34.72,0.029850746,0,0,0,536,0,1,0,0,0,0,0,0,0,1,0,0
22,9.090909091,9.090909091,90.75,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45,0.0,0.0,165.76,0.008474576,0,0,0,236,-1,1,0,0,0,0,0,0,0,1,0,0
37,5.405405405,2.702702703,40.22,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19,31.57894737,5.263157895,55.01,0.060606061,1,0,0,33,0,0,1,0,0,0,0,0,0,1,0,0
47,19.14893617,4.255319149,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,59.375,12.5,99.72,0.147058824,1,0,0,34,0,0,0,0,0,0,0,1,0,0,0,1
16,0.0,0.0,117.43,0.0,0,0,0,0,-32,0,0,0,0,0,0,1,0,0,1,0
40,55.0,0.0,49.0,0.05952381,0,0,0,84,0,1,0,0,0,0,0,0,0,0,1,0
21,23.80952381,9.523809524,30.92,0.0,1,0,0,0,-24,0,0,0,0,0,0,1,0,0,0,1
18,61.11111111,22.22222222,35.21,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,2.5,2.5,79.06,0.066666667,1,0,0,45,-1,0,0,0,0,0,1,0,1,0,0,0
45,4.444444444,0.0,95.16,0.107142857,1,0,0,28,0,0,0,1,0,0,0,0,1,0,0,0
21,100.0,23.80952381,107.2,0.055555556,1,0,0,36,0,0,0,0,0,1,0,0,0,0,1,0
6,16.66666667,0.0,51.48,0.0,0,0,0,-41432,-318,1,0,0,0,0,0,0,0,0,1,0
6,83.33333333,33.33333333,45.15,0.0,1,0,0,0,-22,0,0,0,0,1,0,0,0,0,0,1
47,2.127659574,0.0,87.17,0.010672359,0,0,0,937,-17,0,1,0,0,0,0,0,0,0,1,0
1,100.0,100.0,44.7,0.0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0.0,50.16,0.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0
43,37.20930233,0.0,102.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,15.78947368,2.631578947,41.79,0.114285714,0,0,0,35,33,0,0,0,1,0,0,0,0,0,0,1
44,4.545454545,0.0,56.12,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47,2.127659574,0.0,64.53,0.111111111,1,0,0,36,-25,0,0,0,0,1,0,0,0,0,0,1
23,47.82608696,43.47826087,82.68,0.0,1,0,0,0,-22,0,0,0,0,1,0,0,0,0,0,1
16,43.75,12.5,64.68,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
42,28.57142857,2.380952381,45.04,0.037037037,0,0,0,54,-6,1,0,0,0,0,0,0,0,1,0,0
45,4.444444444,4.444444444,56.64,0.040993789,0,0,0,805,-490,0,0,0,0,0,1,0,0,0,1,0
34,94.11764706,11.76470588,23.56,0.057142857,1,1,0,105,-4,0,0,1,0,0,0,0,0,0,0,1
31,38.70967742,16.12903226,78.06,0.0,1,0,0,0,-25,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0.0,81.87,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46,6.52173913,0.0,62.41,0.0,0,0,0,0,-212,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0.0,75.66,0.018853695,0,0,0,1326,0,0,1,0,0,0,0,0,0,0,1,0
21,57.14285714,4.761904762,35.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0.0,75.76,0.048923679,0,0,0,511,-13,0,1,0,0,0,0,0,0,0,1,0
43,2.325581395,0.0,55.6,0.0625,1,0,0,32,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0.0,188.61,0.040462428,0,0,0,346,-3,0,0,0,0,1,0,0,0,0,1,0
37,21.62162162,13.51351351,47.49,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35,80.0,8.571428571,70.99,0.074074074,1,1,0,27,-21,0,0,0,0,0,0,1,0,0,1,0
30,90.0,10.0,40.55,0.017123288,0,0,0,876,-208,0,0,0,0,0,0,1,0,1,0,0
9,100.0,22.22222222,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28,28.57142857,3.571428571,45.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41,90.24390244,26.82926829,57.45,0.036390102,1,1,0,687,-4,0,0,0,0,0,0,1,0,0,1,0
23,34.7826087,8.695652174,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8,0.0,0.0,35.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7,14.28571429,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31,19.35483871,16.12903226,61.17,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
60,38.33333333,25.0,45.17,0.023,1,0,0,1000,-69,0,0,0,0,0,1,0,0,1,0,0
25,60.0,28.0,64.06,0.333333333,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0
48,6.25,0.0,70.15,0.045454545,1,0,0,110,0,0,0,0,0,1,0,0,1,0,0,0
42,21.42857143,4.761904762,97.65,0.081967213,1,0,0,61,-24,0,0,0,0,0,0,1,0,0,0,1
27,59.25925926,7.407407407,35.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,3.03030303,0.0,40.2,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,4.545454545,0.0,97.46,0.0,0,0,0,0,-18,0,1,0,0,0,0,0,0,0,1,0
21,4.761904762,0.0,29.98,0.333333333,0,0,0,15,-60,1,0,0,0,0,0,0,0,1,0,0
25,80.0,12.0,40.02,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0.0,0.0,42.11,0.00536193,0,0,0,746,-14,0,0,0,0,1,0,0,0,1,0,0
48,6.25,2.083333333,151.15,0.024390244,0,0,0,328,-45,0,0,1,0,0,0,0,0,0,0,1
29,10.34482759,3.448275862,66.92,0.051282051,1,0,0,39,0,0,0,0,0,0,0,1,0,0,0,1
45,4.444444444,0.0,107.3,1.0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0
45,13.33333333,2.222222222,77.31,0.023746702,0,0,0,379,0,0,0,0,0,0,0,1,0,0,1,0
15,66.66666667,13.33333333,31.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
45,8.888888889,0.0,61.44,0.04,0,0,0,150,-618,0,1,0,0,0,0,0,0,0,1,0
39,0.0,0.0,40.02,0.0,1,0,0,0,-5,0,0,0,0,1,0,0,0,1,0,0
7,71.42857143,0.0,35.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19,5.263157895,5.263157895,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46,10.86956522,0.0,54.3,0.083333333,0,0,0,48,-18,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,57.04,0.078571429,0,0,0,140,-6,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,6.01,0.0,0,0,0,0,-7,0,0,0,0,0,0,1,0,0,1,0
47,0.0,0.0,70.63,0.045454545,0,0,0,176,0,0,1,0,0,0,0,0,0,1,0,0
51,1.960784314,0.0,63.53,0.020018198,0,0,0,1099,-83,0,0,0,0,0,0,1,0,0,1,0
42,16.66666667,11.9047619,61.3,0.064516129,1,0,0,62,-1,0,0,0,0,0,1,0,0,1,0,0
16,100.0,43.75,75.59,0.6,1,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0
21,9.523809524,4.761904762,40.2,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
45,2.222222222,0.0,65.77,0.0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,0,0
6,50.0,16.66666667,67.83,0.0,1,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,1
46,4.347826087,0.0,79.76,0.0,1,0,0,0,-4,0,1,0,0,0,0,0,0,0,0,1
46,2.173913043,0.0,51.33,0.0,0,0,0,0,-8,0,0,0,0,1,0,0,0,0,1,0
14,14.28571429,7.142857143,40.0,0.0,1,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,1
33,33.33333333,12.12121212,40.25,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37,8.108108108,2.702702703,84.68,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
61,27.86885246,6.557377049,83.74,0.112268519,0,1,0,864,0,0,0,0,0,0,1,0,0,1,0,0
17,47.05882353,17.64705882,36.92,0.428571429,1,1,0,7,0,0,1,0,0,0,0,0,0,0,1,0
22,22.72727273,22.72727273,69.72,0.035087719,0,0,0,57,0,0,0,0,0,0,0,1,0,0,1,0
44,22.72727273,4.545454545,50.09,0.0,1,0,0,0,-36,1,0,0,0,0,0,0,0,1,0,0
41,29.26829268,12.19512195,30.75,0.114285714,0,0,0,35,-1,0,0,0,0,1,0,0,0,1,0,0
27,7.407407407,3.703703704,38.46,0.222222222,1,0,0,9,-2,0,1,0,0,0,0,0,0,0,1,0
3,33.33333333,0.0,40.02,0.0,1,0,0,0,-13,0,0,0,0,0,1,0,0,1,0,0
50,10.0,8.0,75.33,0.05862069,0,0,0,290,-4,0,0,0,0,0,0,1,0,0,0,1
38,52.63157895,21.05263158,47.57,0.2,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1
40,12.5,2.5,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43,11.62790698,0.0,51.66,0.008,0,0,0,375,0,0,0,0,0,1,0,0,0,1,0,0
43,16.27906977,16.27906977,83.92,0.137096774,1,0,1,124,-44,1,0,0,0,0,0,0,0,1,0,0
36,41.66666667,5.555555556,33.56,0.0,1,0,0,0,-4,0,0,0,0,0,1,0,1,0,0,0
2,100.0,0.0,74.49,0.2,1,0,0,10,-1,0,0,0,0,1,0,0,0,1,0,0
2,100.0,0.0,40.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0.0,0.0,41.04,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24,8.333333333,0.0,31.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26,15.38461538,3.846153846,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40,7.5,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35,8.571428571,0.0,40.02,0.0,1,0,0,0,-7,0,0,0,0,1,0,0,0,1,0,0
40,47.5,0.0,131.25,0.086956522,1,0,0,46,0,1,0,0,0,0,0,0,0,0,0,1
47,25.53191489,10.63829787,83.37,0.009259259,1,0,0,216,0,0,0,1,0,0,0,0,1,0,0,0
44,9.090909091,2.272727273,57.75,0.014184397,0,0,0,141,-43,0,0,0,0,1,0,0,0,1,0,0
7,0.0,0.0,40.02,0.0,1,0,0,0,-23,0,0,0,0,1,0,0,0,0,1,0
47,57.44680851,8.510638298,119.8,0.039630119,0,1,0,757,-1,0,0,0,0,1,0,0,0,0,1,0
13,53.84615385,0.0,61.0,0.014336918,1,0,0,279,0,0,0,0,0,0,0,1,0,1,0,0
43,20.93023256,4.651162791,48.54,0.046153846,1,0,0,65,-7,1,0,0,0,0,0,0,0,1,0,0
46,0.0,0.0,45.4,0.0,1,0,0,0,-3,0,0,0,0,1,0,0,0,1,0,0
38,13.15789474,10.52631579,47.84,0.105263158,1,0,0,19,-34,0,0,1,0,0,0,0,1,0,0,0
20,30.0,15.0,50.59,0.222222222,0,0,0,9,-1014,0,0,0,0,0,1,0,0,1,0,0
48,22.91666667,0.0,66.65,0.132075472,1,0,0,159,-4,0,0,1,0,0,0,0,0,0,0,1
32,0.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,31.70731707,7.317073171,62.5,0.010438413,0,0,0,479,-23,0,0,0,0,0,1,0,0,0,1,0
43,11.62790698,0.0,49.21,0.0,0,0,0,0,-179,0,0,0,0,0,0,1,0,0,1,0
4,100.0,75.0,53.08,0.0,1,0,0,0,-25,0,0,0,0,1,0,0,1,0,0,0
43,20.93023256,2.325581395,92.5,0.0,0,0,0,0,-136,0,1,0,0,0,0,0,0,1,0,0
21,0.0,0.0,95.54,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,45.71428571,0.0,40.02,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,90.625,6.25,112.68,0.0,1,0,0,0,-11,0,0,0,0,1,0,0,0,1,0,0
15,6.666666667,0.0,168.91,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0.0,126.51,0.03030303,1,0,0,66,-94,0,0,0,0,0,1,0,0,1,0,0
16,25.0,0.0,61.95,0.0,1,0,0,0,-1204,1,0,0,0,0,0,0,0,1,0,0
38,10.52631579,2.631578947,50.32,0.0,1,0,0,0,-142,0,0,0,0,0,1,0,0,1,0,0
16,0.0,0.0,52.27,0.0,0,0,0,0,-148,1,0,0,0,0,0,0,0,1,0,0
29,82.75862069,24.13793103,129.13,0.1,1,0,0,40,-9,0,0,0,0,0,1,0,0,0,1,0
7,100.0,42.85714286,35.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,12.12121212,6.060606061,79.52,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10,50.0,10.0,31.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,23.52941176,14.70588235,88.14,0.0,1,0,0,0,-12,1,0,0,0,0,0,0,0,0,1,0
16,0.0,0.0,22.99,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,109.41,0.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0
40,15.0,2.5,21.77,0.0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1
44,2.272727273,0.0,49.48,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,16.66666667,10.0,42.06,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
37,5.405405405,0.0,40.02,0.0,1,0,0,0,-33,1,0,0,0,0,0,0,0,1,0,0
26,15.38461538,0.0,45.02,0.0,1,0,0,0,-10,0,0,0,0,1,0,0,0,1,0,0
41,0.0,0.0,40.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
19,5.263157895,5.263157895,40.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
29,37.93103448,0.0,45.02,0.0,1,0,0,0,-12,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0.0,62.42,0.0,0,0,0,0,-8,1,0,0,0,0,0,0,0,1,0,0
30,6.666666667,0.0,46.38,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35,17.14285714,5.714285714,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26,38.46153846,23.07692308,40.2,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7,28.57142857,0.0,41.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,97.89,0.085714286,0,0,0,35,-15,1,0,0,0,0,0,0,0,0,1,0
42,38.0952381,2.380952381,60.52,0.005565863,0,0,0,1078,-84,1,0,0,0,0,0,0,0,0,1,0
32,18.75,3.125,130.57,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10,90.0,10.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
30,63.33333333,16.66666667,88.42,0.0,0,0,0,0,-1154,0,0,0,0,0,0,1,0,0,1,0
45,2.222222222,0.0,50.54,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,28.57142857,14.28571429,60.49,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
17,35.29411765,29.41176471,31.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
43,25.58139535,2.325581395,63.04,0.0,1,0,0,0,-31,0,0,0,0,0,1,0,0,0,1,0
45,2.222222222,0.0,49.6,0.006681514,1,0,0,449,0,0,0,0,0,0,0,1,0,0,1,0
1,0.0,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,22.22222222,7.407407407,62.52,0.0,1,0,0,0,-412,0,0,1,0,0,0,0,0,0,0,1
4,100.0,0.0,55.08,0.0,0,0,0,0,-4,0,0,0,0,0,1,0,0,0,0,1
35,88.57142857,11.42857143,83.58,0.023076923,1,0,0,130,-1,0,0,0,0,0,0,1,0,0,0,1
27,92.59259259,14.81481481,35.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
43,20.93023256,0.0,52.01,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,71.42857143,0.0,69.88,0.025449102,1,0,0,668,-285,1,0,0,0,0,0,0,0,1,0,0
0,0.0,0.0,16.65,0.0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,1
37,56.75675676,0.0,127.05,0.073463268,0,0,0,667,-91,0,0,0,0,0,1,0,0,0,1,0
31,80.64516129,0.0,45.4,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,2.777777778,0.0,143.43,0.0,1,0,0,0,-65,0,0,0,0,0,1,0,0,1,0,0
22,77.27272727,50.0,41.04,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,19.56521739,0.0,43.12,0.034482759,0,0,0,290,-23,0,0,0,0,0,1,0,0,0,1,0
38,52.63157895,7.894736842,83.03,0.158730159,1,1,0,63,-5,0,0,0,0,0,0,1,0,0,0,1
30,36.66666667,6.666666667,31.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,25.0,7.5,96.26,0.017162471,0,0,0,874,-3,0,0,0,0,1,0,0,0,0,0,1
35,42.85714286,20.0,78.74,0.142857143,1,0,0,42,-1,1,0,0,0,0,0,0,0,1,0,0
46,8.695652174,4.347826087,83.17,0.006644518,1,0,0,602,-49,0,1,0,0,0,0,0,0,0,1,0
51,11.76470588,5.882352941,114.73,0.021472393,0,0,0,326,-6,0,0,1,0,0,0,0,0,0,0,1
45,0.0,0.0,65.54,0.038461538,1,0,0,52,-20,0,0,0,0,1,0,0,1,0,0,0
36,44.44444444,2.777777778,38.01,0.166666667,1,0,0,12,0,0,0,0,0,1,0,0,0,0,1,0
44,4.545454545,0.0,92.91,0.0,0,0,0,0,-22,0,0,0,0,0,1,0,0,0,0,1
23,52.17391304,8.695652174,38.01,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31,9.677419355,6.451612903,40.02,0.0,1,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0.0,47.49,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,66.66666667,0.0,40.02,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30,30.0,0.0,155.67,0.0,0,0,0,0,-120,0,0,0,0,0,1,0,0,0,1,0
5,60.0,0.0,38.01,0.181818182,1,0,0,11,0,0,1,0,0,0,0,0,0,0,1,0
45,13.33333333,6.666666667,40.02,0.0,1,1,0,0,-66,1,0,0,0,0,0,0,0,1,0,0
6,0.0,0.0,59.06,0.0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0
47,2.127659574,2.127659574,49.67,0.029850746,0,0,0,134,-4,0,0,0,0,1,0,0,0,0,1,0
43,0.0,0.0,45.98,0.024691358,1,0,0,81,-35,0,0,0,0,1,0,0,0,1,0,0
37,2.702702703,2.702702703,58.43,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,6.451612903,6.451612903,36.29,0.0,1,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0
27,0.0,0.0,59.27,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
37,40.54054054,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
43,9.302325581,0.0,25.54,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.0,0.0,54.24,0.0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,0,0
47,0.0,0.0,109.92,0.01552795,0,0,0,322,-8,0,0,0,0,0,1,0,0,0,1,0
0,0.0,0.0,60.55,0.004651163,0,0,0,430,0,0,1,0,0,0,0,0,0,0,1,0
31,35.48387097,22.58064516,45.18,0.084337349,1,0,0,83,-30,0,1,0,0,0,0,0,0,1,0,0
2,100.0,0.0,40.02,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24,16.66666667,0.0,45.02,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
42,2.380952381,0.0,40.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45,0.0,0.0,72.25,0.020833333,0,0,0,144,-325,0,1,0,0,0,0,0,0,1,0,0
22,72.72727273,4.545454545,40.02,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42,26.19047619,0.0,48.28,0.2,0,0,0,20,0,0,0,0,0,0,0,1,0,1,0,0
23,65.2173913,26.08695652,40.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
40,70.0,17.5,83.97,0.011235955,0,0,0,178,-37,0,0,0,0,0,1,0,0,1,0,0
33,0.0,0.0,38.46,0.166666667,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,1
36,5.555555556,0.0,40.2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0.0,51.14,0.0,0,0,0,0,-4,0,0,0,0,0,1,0,0,0,1,0
33,3.03030303,0.0,40.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31,3.225806452,0.0,53.49,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,45.16129032,9.677419355,69.7,0.0,1,0,0,0,-12,0,0,0,0,1,0,0,1,0,0,0
47,6.382978723,2.127659574,54.97,0.04,0,0,0,175,-12,0,1,0,0,0,0,0,0,0,1,0
43,16.27906977,4.651162791,58.89,0.028571429,0,0,0,175,-8,0,1,0,0,0,0,0,0,0,1,0
33,15.15151515,6.060606061,106.94,0.033707865,0,0,0,89,0,0,0,0,1,0,0,0,1,0,0,0
5,0.0,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10,10.0,10.0,40.02,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24,8.333333333,8.333333333,35.02,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
43,18.60465116,6.976744186,29.18,0.0,1,0,0,0,-34,0,0,0,0,0,1,0,0,0,0,1
42,4.761904762,4.761904762,31.47,0.064935065,1,0,0,77,0,0,1,0,0,0,0,0,0,0,1,0
0,0.0,0.0,108.44,0.0,0,0,0,0,-8,0,0,0,0,0,0,1,0,1,0,0
3,66.66666667,0.0,40.02,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16,6.25,0.0,33.66,0.142857143,1,0,0,14,0,1,0,0,0,0,0,0,0,1,0,0
5,40.0,0.0,62.26,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46,17.39130435,0.0,71.25,0.06779661,0,0,0,59,-32,0,0,0,0,0,0,1,0,1,0,0
48,8.333333333,0.0,72.63,0.06185567,0,0,0,97,0,0,0,0,0,0,0,1,0,0,0,1
27,22.22222222,3.703703704,100.32,0.0,1,0,0,0,-8,0,0,0,0,0,1,0,0,1,0,0
40,50.0,25.0,63.83,0.0,0,0,0,0,-272,0,1,0,0,0,0,0,0,1,0,0
45,4.444444444,0.0,40.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
45,11.11111111,2.222222222,89.37,0.25,0,0,0,8,-7,0,1,0,0,0,0,0,0,0,1,0
52,3.846153846,1.923076923,59.35,0.020530368,1,0,0,1169,-581,0,1,0,0,0,0,0,0,0,1,0
44,15.90909091,6.818181818,55.25,0.0,0,0,0,0,-56,0,0,0,0,0,1,0,0,1,0,0
9,88.88888889,44.44444444,51.58,0.25,1,0,0,8,-2,0,0,0,0,1,0,0,0,0,1,0
30,43.33333333,3.333333333,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27,7.407407407,0.0,50.7,0.0,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1
2,100.0,0.0,40.02,0.0,1,0,0,0,-17,0,0,0,0,0,1,0,0,1,0,0
37,2.702702703,0.0,84.76,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13,84.61538462,0.0,40.02,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46,8.695652174,0.0,130.77,0.0,0,0,0,0,-6,0,0,0,0,1,0,0,0,0,1,0
7,42.85714286,0.0,40.0,0.0,1,0,0,0,-5,0,0,0,0,0,1,0,0,0,0,1
35,2.857142857,2.857142857,54.32,0.0,1,0,0,0,-7,1,0,0,0,0,0,0,0,0,1,0
51,11.76470588,0.0,93.57,0.072847682,0,0,0,151,0,0,0,1,0,0,0,0,1,0,0,0
34,14.70588235,14.70588235,66.62,0.0,1,1,0,0,-12,0,0,0,0,0,1,0,0,0,1,0
20,15.0,0.0,22.57,0.077777778,1,0,0,90,-6,1,0,0,0,0,0,0,0,0,1,0
0,0.0,0.0,7.76,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10,40.0,20.0,31.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0.0,102.58,0.0,1,0,0,0,-167,0,0,0,0,1,0,0,0,1,0,0
